ts,autor,texto,origem,label_regra,pred_label,pred_prob
2025-01-22 22:29:50.393,Cristiane Rocha Loures Brenner,Ok! Obrigada. Vi que foi lançado no meu cartão de crédito.,instagram_zip,preco_pagamento,preco_pagamento,0.6308864994251913
2024-07-19 18:56:17.028,Gabriela Campos Costa Barbosa,"Não vou trocar , vou tentar reduzir o gancho",instagram_zip,troca_devolucao,troca_devolucao,0.6981391146821798
2024-07-17 22:04:51.561,Gabriela Campos Costa Barbosa,Comprei um body e paguei frete de 7 dias úteis pra levar pra uma viagem agora na sexta,instagram_zip,prazo_entrega,prazo_entrega,0.729268190687687
2024-08-05 17:13:17.844,Maria Angélica Monteiro,"Boa tarde! Na página da Regata podrinha cinza eu não consigo ver as medidas dos tamanhos acima do G, que são justamente o que visto. Poderia me enviar essas medidas dos tamanhos GG e XGG, por favor?",instagram_zip,erro_plataforma,erro_plataforma,0.7867737825552757
2025-03-06 00:23:21.134,Elaine Lustosa Madalozzo,"Estou com duvidas sobre o tamanho da saia Unica, visto 42 , mas as medidas no quadro de tamanhos parecem grandes, mas existe a informação de que o tamanho 1 corresponde ao 36….",instagram_zip,duvida_tamanho,duvida_tamanho,0.6094546107961841
2025-02-19 15:26:57.341,Ana Lepsch,"Olá meninas, tudo bem? Comprei a saia preta da d aura em outubro, precisei trocar (foram rapidíssimos), mas só hoje eu soube que não levaram a sacola com a peça a ser trocada (ficou este tempo todo na minha portaria). Como faço?",instagram_zip,troca_devolucao,troca_devolucao,0.6841642905075925
2024-11-26 23:42:54.540,Monti,Obrigada pelo retorno!,instagram_zip,agradecimento,agradecimento,0.7303459763277294
2024-11-11 18:56:26.674,Monti,"Oi Bia, tudo bem? Me chamo Alice, sou sócia da Monti, uma marca de moda que preza por estilo atemporal e peças de qualidade. Estamos buscando consultoras de imagem parceiras para recomendar nossas peças aos seus clientes, e pensei que poderíamos criar algo bem legal juntas! O que acha de agendarmos um papo para te contar mais sobre a nossa história e a ideia de parceria? Fico no aguardo!",instagram_zip,pedido_sugestao,pedido_sugestao,0.8511970944362333
2025-03-24 11:07:21.555,Renata Mastrobuono Scaramuzza,"Olá!! Bom dia!! Sou muito fã da Bia, mas nunca comprei no Curadoria. Uma dúvida: como faço para escolher um tamanho com mais segurança? Tem uma tabela de medidas para servir de referência? Obrigada",instagram_zip,duvida_tamanho,duvida_tamanho,0.5637586552703747
2025-05-08 16:16:32.606,🅐🅝🅝🅐 🅣🅞🅡🅡🅔🅢,Como eu poderia rastrear minha compra?,instagram_zip,prazo_entrega,prazo_entrega,0.7456950390208904
2024-11-11 18:52:05.016,Sheila Courté,Obrigada pelo retorno,instagram_zip,agradecimento,agradecimento,0.7303459763277294
2024-11-11 16:19:01.352,Sheila Courté,Obrigada pelo retorno,instagram_zip,agradecimento,agradecimento,0.7303459763277294
2025-01-16 00:33:00.984,Patricia De Mello Franco,Eu amo todos os seus looks! Combina 100% com o meu estilo! Queria ter todas as peças para mim! Pena que moro do outro lado do mundo.,instagram_zip,pedido_sugestao,pedido_sugestao,0.8610503711204741
2024-10-23 23:22:58.561,Van Souza,Não consigo deixá-la deste jeito,instagram_zip,erro_plataforma,erro_plataforma,0.8204319393456305
2024-09-22 19:50:32.765,Van Souza,"Boa tarde! Comprei a blusa Pah , mas não consigo deixá-la parecida como da foto… acho que estou usando de forma errada… tem alguma tutorial de como vesti-la ? Rs",instagram_zip,erro_plataforma,erro_plataforma,0.8130457690082299
2025-05-17 12:35:19.895,mari spolador | consultora de imagem e estilo,Oie!! Essa calça vai ter reposição na curadoria?,instagram_zip,disponibilidade,disponibilidade,0.6066423123341794
2024-11-11 16:44:51.537,Cristina Hees Barroso,Estou tentando contato para devolução de mercadoria e ninguém me atende! Nem por WhatsApp e nem e-mail. Comprei um vestido que quero devolver. Como devo proceder? Cristina Hees 11 970499507,instagram_zip,troca_devolucao,troca_devolucao,0.6623172097351886
